Date,ECA3,ECA4,ECA5,ECA6
2020-06-01,7236,,,
2020-06-02,7206,,,
2020-06-03,7278,,,
2020-06-04,21361,,,
2020-06-05,7415,,,
2020-06-06,7596,,,
2020-06-07,7398,,,
2020-06-08,8389,,,
2020-06-09,7868,,,
2020-06-10,12404,,,
2020-06-11,12954,,,
2020-06-12,12901,,,
2020-06-13,12739,,,
2020-06-14,10427,,,
2020-06-15,7410,,,
2020-06-16,7410,,,
2020-06-17,7433,,,
2020-06-18,7399,,,
2020-06-19,6741,,,
2020-06-20,7186,,,
2020-06-21,7180,,,
2020-06-22,7260,,,
2020-06-23,7270,,,
2020-06-24,51421,,,
2020-06-25,64090,,,
2020-06-26,43429,,,
2020-06-27,7022,,,
2020-06-28,6730,,,
2020-06-29,5831,,,
2020-06-30,5449,,,
2020-07-01,47036,,,
2020-07-02,37129,,,
2020-07-03,51473,,,
2020-07-04,91988,,,
2020-07-05,59263,,,
2020-07-06,172457,,,
2020-07-07,151423,,,
2020-07-08,199014,,,
2020-07-09,144121,,,
2020-07-10,126033,,,
2020-07-11,196234,,,
2020-07-12,172530,,,
2020-07-13,,,,
2020-07-14,,,,
2020-07-15,,,,
2020-07-16,,,,
2020-07-17,,,,
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,41147,,,
2020-07-21,106859,,,
2020-07-22,114439,,,
2020-07-23,103849,,,
2020-07-24,103286,,,
2020-07-25,85374,,,
2020-07-26,68086,,,
2020-07-27,83763,,,
2020-07-28,139356,,,
2020-07-29,165404,,,
2020-07-30,76592,,,
2020-07-31,53290,,,
2020-08-01,50196,,,
2020-08-02,76647,,,
2020-08-03,89111,,,
2020-08-04,101575,,,
2020-08-05,98456,,,
2020-08-06,48772,,,
2020-08-07,6278,,,
2020-08-08,6913,,,
2020-08-09,6935,,,
2020-08-10,75273,,,
2020-08-11,142800,,,
2020-08-12,163630,,,
2020-08-13,141394,,,
2020-08-14,163012,,,
2020-08-15,134243,,,
2020-08-16,161076,,,
2020-08-17,300863.5,,,
2020-08-18,440651,,,
2020-08-19,257465,,,
2020-08-20,280212,,,
2020-08-21,167494,,,
2020-08-22,124729,,,
2020-08-23,69855,,,
2020-08-24,117857,,,
2020-08-25,133162,,,
2020-08-26,134743,,,
2020-08-27,99212,,,
2020-08-28,115099,,,
2020-08-29,94412,,,
2020-08-30,6356,,,
2020-08-31,6356,,,
2020-09-01,10979,,,
2020-09-02,7135,,,
2020-09-03,87768,,,
2020-09-04,89076,,,
2020-09-05,38029,,,
2020-09-06,44948,,,
2020-09-07,45079,,,
2020-09-08,7122,,,
2020-09-09,7122,,,
2020-09-10,7132,,,
2020-09-11,7221,,,
2020-09-12,7250,,,
2020-09-13,7232,,,
2020-09-14,7285,,,
2020-09-15,7268,,,
2020-09-16,,,,
2020-09-17,,,,
2020-09-18,,,,
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,,,
2020-09-22,,,,
2020-09-23,,,,
2020-09-24,,,,
2020-09-25,,,,
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,,,,
2020-09-29,,,,
2020-09-30,,,,
2020-10-01,,,,
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,,,,
2020-10-06,,,,
2020-10-07,,,,
2020-10-08,,,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,,,,
2020-10-13,,,,
2020-10-14,,,,
2020-10-15,,,,
2020-10-16,,,,
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,,,,
2020-10-20,,,,
2020-10-21,,,,
2020-10-22,,,,
2020-10-23,,,,
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,,,,
2020-10-27,,,,
2020-10-28,,,,
2020-10-29,,,,
2020-10-30,,,,
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,,,,
2020-11-03,,,,
2020-11-04,,,,
2020-11-05,,,,
2020-11-06,,,,
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,,,,
2020-11-10,,,,
2020-11-11,,,,
2020-11-12,,,,
2020-11-13,,,,
2020-11-14,,,,
2020-11-15,,,,
2020-11-16,,,,
2020-11-17,,,,
2020-11-18,,,,
2020-11-19,,,,
2020-11-20,,,,
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,,,,
2020-11-24,,,,
2020-11-25,,,,
2020-11-26,,,,
2020-11-27,,,,
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,,,,
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,,,,
2020-12-15,,,,
2020-12-16,,,,
2020-12-17,,,,
2020-12-18,,,,
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,,,,
2020-12-22,,,,
2020-12-23,,,,
2020-12-24,,,,
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,,,,
2020-12-29,,,,
2020-12-30,,,,
2020-12-31,,,,
2021-01-01,,,,
2021-01-02,,,,
2021-01-03,,,,
2021-01-04,,,,
2021-01-05,,,,
2021-01-06,,,,
2021-01-07,,,,
2021-01-08,,,,
2021-01-09,,,,
2021-01-10,,,,
2021-01-11,,,,
2021-01-12,,,,
2021-01-13,,,,
2021-01-14,,,,
2021-01-15,,,,
2021-01-16,,,,
2021-01-17,,,,
2021-01-18,,,,
2021-01-19,,,,
2021-01-20,,,,
2021-01-21,,,,
2021-01-22,,,,
2021-01-23,,,,
2021-01-24,,,,
2021-01-25,,,,
2021-01-26,,,,
2021-01-27,,,,
2021-01-28,,,,
2021-01-29,,,,
2021-01-30,,,,
2021-01-31,,,,
2021-02-01,,,,
2021-02-02,,,,
2021-02-03,,,,
2021-02-04,,,,
2021-02-05,,,,
2021-02-06,,,,
2021-02-07,,,,
2021-02-08,,,,
2021-02-09,,,,
2021-02-10,,,,
2021-02-11,,,,
2021-02-12,,,,
2021-02-13,,,,
2021-02-14,,,,
2021-02-15,,,,
2021-02-16,,,,
2021-02-17,,,,
2021-02-18,,,,
2021-02-19,,,,
2021-02-20,,,,
2021-02-21,,,,
2021-02-22,,,,
2021-02-23,,,,
2021-02-24,,,,
2021-02-25,,,,
2021-02-26,,,,
2021-02-27,,,,
2021-02-28,,,,
2021-03-01,,,,
2021-03-02,,,,
2021-03-03,,,,
2021-03-04,,,,
2021-03-05,,,,
2021-03-06,,,,
2021-03-07,,,,
2021-03-08,,,,
2021-03-09,,,,
2021-03-10,,,,
2021-03-11,,,,
2021-03-12,,,,
2021-03-13,,,,
2021-03-14,,,,
2021-03-15,,,,
2021-03-16,,,,
2021-03-17,,,,
2021-03-18,,,,
2021-03-19,,,,
2021-03-20,,,,
2021-03-21,,,,
2021-03-22,,,,
2021-03-23,,,,
2021-03-24,,,,
2021-03-25,,,,
2021-03-26,,,,
2021-03-27,,,,
2021-03-28,,,,
2021-03-29,,,,
2021-03-30,,,,
2021-03-31,,,,
2021-04-01,,,,
2021-04-02,,,,
2021-04-03,,,,
2021-04-04,,,,
2021-04-05,,,,
2021-04-06,,,,
2021-04-07,,,,
2021-04-08,,,,
2021-04-09,,,,
2021-04-10,,,,
2021-04-11,,,,
2021-04-12,,,,
2021-04-13,,,,
2021-04-14,,,,
2021-04-15,,,,
2021-04-16,,,,
2021-04-17,,,,
2021-04-18,,,,
2021-04-19,,,,
2021-04-20,,,,
2021-04-21,,,,
2021-04-22,,,,
2021-04-23,,,,
2021-04-24,,,,
2021-04-25,,,,
2021-04-26,,,,
2021-04-27,,,,
2021-04-28,,,,
2021-04-29,7548,0,67456,70539
2021-04-30,7449,0,65627,71914
2021-05-01,7540,0,70765,66310
2021-05-02,7608,0,77782,58838
2021-05-03,7556,0,84817,51355
2021-05-04,7552,0,88802,46911
2021-05-05,6819,0,87017,48272
